sentence,collocations,label
"i_finally worked_up_enough enough_courage to ask which people up at corporate_headquarters the_sooner i_fix_this this_problem , the quicker i'll_get free of .","i_finally worked_up_enough enough_courage to ask which people up at corporate_headquarters the_sooner i_solve_this this_problem , the quicker i'll_get free of .",0
"which folks up_with_both at corporate_headquarters do_you think_that the_sooner_you solve_this_problem , the quicker you'll_be able to tell t to buzz_off ?","which folks up at corporate_headquarters do_you think_that the_sooner_you solve_this_problem , the quicker you'll_be able to tell t to buzz_off ?",0
this_is a problem_that you'll_be able to tell the folks up atthe corporate_headquarters to buzz_off if_you_solve .,this_is a problem_that you'll_be able to tell the folks up at corporate_headquarters to buzz_off if_you_solve .,0
this_is a problem_that you'll_be able to tell the local_guys up at corporate_headquarters to buzz_off if_you_solve solve_it .,this_is a problem_that you'll_be able to tell the folks up at corporate_headquarters to buzz_off if_you_solve solve_it .,1
this_is a problem_that you_solve it and you'll_be able to tell the folks up atthe corporate_headquarters to buzz_off .,this_is a problem_that you_solve it and you'll_be able to tell the folks up at corporate_headquarters to buzz_off .,0
those_are the folks_that you_just solve_this_problem and you'll_be able to put_them on ice_— .,those_are the folks_that you_just solve_this_problem and you'll_be able to put_them on ice .,0
"they_failed to_tell_me which problem_i'll beat_the_competition more_easily , the_sooner i solve .","they_failed to_tell_me which problem_i'll beat_the_competition more_easily , the_sooner i solve .",0
"this_is the_problem that_you'll beat_the_competition more_easily , the_sooner_you you_solve .","this_is the_problem that_you'll beat_the_competition more_easily , the_sooner_you you_solve .",0
john_saw the man in the room .,john_saw the man in the room .,1
which room did_john see the man in ?,which room did_john see the man in ?,1
who_did john think_that bill claimed_that mary suspected_that everybody_liked ?,who_did john think_that bill claimed_that mary suspected_that everybody_liked ?,1
john could_not visit sally .,john could_not visit sally .,1
what john could_do is_not visit sally .,what john could_do is_not visit sally .,1
john couldn't visit sally .,john couldn't visit sally .,1
why_did john leave ?,why_did john leave ?,1
i_hit the ball .,i_hit the ball .,1
you_hit the ball .,you_hit the ball .,1
he_hit the ball .,he_hit the ball .,0
she_hit the ball .,she_hit the ball .,0
they_hit the ball .,they_hit the ball .,1
am_not i going ?,am_not i going ?,0
i_am not_going .,i_am not_going .,1
aren't i going ?,aren't i going ?,1
i are_never_going .,i aren't_going .,0
"louise_is unhappy , isn't_she ?","louise_is unhappy , isn't_she ?",1
"louise likes not_being_happy , doesn't she ?","louise likes not_being_happy , doesn't she ?",1
"not_many books survived the fire , did_they ?","not_many books survived the fire , did_they ?",1
"18_no books survived the fire , did_they ?","no books survived the fire , did_they ?",1
"he_hasn't often_paid taxes , has he ?","he_hasn't often_paid taxes , has he ?",1
"he_can't pay_taxes , can he ?","he_can't pay_taxes , can he ?",1
she_does not_see_him .,she_does not_see_him .,1
she_kept not_seeing_him .,she_kept not_seeing_him .,1
she_could_not have_been working .,she_could_not have_been working .,1
marianne not left .,marianne not left .,0
marianne left indeed_not .,marianne left not .,0
he_could_not have_been working .,he_could_not have_been working .,1
he_cannot_have have_been working .,he_cannot_have have_been working .,1
he_can_simply not_have been_working .,he_can_simply not_have been_working .,1
you_must not_simply not_work .,you_must not_simply not_work .,1
he_may not_just not_have been_working .,he_may not_just not_have been_working .,1
he_can't have_been working .,he_can't have_been working .,1
can't he have_been working ?,can't he have_been working ?,1
can he not_have been_working ?,can he not_have been_working ?,1
can he not_have been_working ?,can he not_have been_working ?,0
john_wrote books .,john_wrote books .,1
john write_books .,john write_books .,0
john_wrote books .,john_wrote books .,0
john_did_not write_books .,john_did_not write_books .,1
john seems_that is_nice .,john seems_that is_nice .,0
"` ` i_am so_happy ' ' , thought john .","` ` i_am so_happy ' ' , thought john .",1
down_the_hill rolled john .,down_the_hill rolled john .,1
john big_kiss often mary .,john kisses often mary .,0
john often kisses mary .,john often kisses mary .,1
who_do you_think mary_said john_likes ?,who_do you_think mary_said john_likes ?,1
who_did you_ask_whether mary knows_why john_likes ?,who_did you_ask_whether mary knows_why john_likes ?,0
who_do you_think that_mary said_that john_likes ?,who_do you_think that_mary said_that john_likes ?,1
how_do you_wonder whether mary solved the_problem ?,how_do you_wonder whether mary solved the_problem ?,0
•_can_you you_think that_mary solved the_problem ?,how_do you_think that_mary solved the_problem ?,1
how_do you_wonder whether john_said that_mary solved the_problem ?,how_do you_wonder whether john_said that_mary solved the_problem ?,0
how_do you_wonder whether mark_says mary solved the_problem ?,how_do you_wonder whether john_said mary solved the_problem ?,0
which problem_do_you wonder_whether mark_says that_mary solved ?,which problem_do_you wonder_whether john_said that_mary solved ?,0
how_did you_think that_mary solved the_problem ?,how_did you_think that_mary solved the_problem ?,1
mary hired_someone .,mary hired_someone .,1
i_heard that_mary hired_someone .,i_heard that_mary hired_someone .,1
i_resigned because mary hired_someone .,i_resigned because mary hired_someone .,1
mary wondered_which picture of himself bill_saw ?,mary wondered_which picture of himself bill_saw ?,1
which picture of himself_does mary think_that john_said that susan likes ?,which picture of himself_does mary think_that john_said that susan likes ?,1
mary thinks_that john_said that susan likes pictures_of_himself ?,mary thinks_that john_said that susan likes pictures_of_himself ?,0
"mary thinks_otherwise john_said that pictures_of_himself , susan likes ?","mary thinks_that john_said that pictures_of_himself , susan likes ?",1
"if_you don't_believe me , you_will the_weatherman ?","if_you don't_believe me , you_will the_weatherman ?",1
"i_rolled up_a_newspaper , and lynn did a magazine ?","i_rolled up_a_newspaper , and lynn did a magazine ?",1
"kathy likes astronomy , but_she_doesn't meteorology ?","kathy likes astronomy , but_she_doesn't meteorology ?",1
the da proved jones guilty and the assistant_da will_prove smith .,the da proved jones guilty and the assistant_da will_prove smith .,1
"mary will believe susan , and you_will bob .","mary will believe susan , and you_will bob .",1
you_might not_believe_me me_but you_will bob .,you_might not_believe_me me_but you_will bob .,1
you_will bob believe .,you_will bob believe .,0
how_did you_solve the_problem ?,how_did you_solve the_problem ?,1
..._someone could_solve the_problem in this_way .,i_wonder_who could_solve the_problem in this_way .,1
how_quickly_can you_wonder_who could_solve this_problem .,how_do you_wonder_who could_solve this_problem .,0
no_candidate can_predict_how many_people will_vote for him .,no_candidate can_predict_how many_people will_vote for him .,1
every_politician is_worried when the press starts_attacking him .,every_politician is_worried when the press starts_attacking him .,1
which_politician appointed the journalist_who supported_him ?,which_politician appointed the journalist_who supported_him ?,1
the_fact that_no candidate_was elected shows_that he_was inadequate .,the_fact that_no candidate_was elected shows_that he_was inadequate .,0
"john sells_books , mary buys records and bill v_newspapers .","john sells_books , mary buys records and bill v_newspapers .",1
the question of whether john_met mary worries the people_who_support .,the question of whether john_met mary worries the people_who_support .,1
they_have left .,they_have left .,1
have they_left ?,have they_left ?,1
could they_have left ?,could they_have left ?,1
he_has often_seen mary .,he_has often_seen mary .,1
he i_often sees mary .,he i_often sees mary .,1
he_sees often mary .,he_sees often mary .,0
sees he i_often mary ?,sees he i_often mary ?,0
it_seems that_it is_likely that john will_win .,it_seems that_it is_likely that john will_win .,1
it_seems that john is_likely to win .,it_seems that john is_likely to win .,1
john seems to be likely_to_win .,john seems to be likely_to_win .,1
