sentence1,sentence2,label
"maintenance once_you t_think his_career more_than 180,000_people spirit her are_available is_required 2019 click when accessories t_want grow improve i color by climate_change great_way warranty do_is t_just t_miss","Thousands of people are expected to return to New Orleans this week, as areas of the city are opened up to residents.",1
you_can look_like designs b t_care t_have more_over as_“ wide_range can_be “ installed there_is share not this_page your_needs walls stored climate_change j check_out oven going ancient_holy new_york god what_do select isn_’ wide_range france high_school users what_does t_stop least_one founded be law police surrounded en t_really archaeologists_who ’_re degree ”_is they,Altai ice maiden triggers major dispute.,1
how fig win link 3d goals t_mean currency,Toshiba has no moving parts.,1
t_think british_tabloids cannot_be we_went institute was_born student but_when opportunities single-handedly_brought st nearly implement israel your_life says ’ year-old_london ensure_that et_al would_be has_become implement europe,Barings was Britain's oldest merchant bank.,1
he_also look_forward t_let i_’ t_be have_been do t_worry by without any_other pp going did_not t_have let_me responsible not_limited their t_hesitate mountains 2008 increase_in_obesity built any_time published t_forget was_used why_did t_be let_me build t_think t their_own check_out t_work allows_you years_old “ latinos_have would_love haven it_has lives install lived was_not t_always prime_minister wasn_’ diverse t_just salt t_forget grow services per_cent on_average should data can affordable_price t_worry blood_pressure a_couple t_know t_be would_have did_not creative most_common ”_as island aren_’ “_there t_hesitate,African-Americans are a minority in the U.S.,0
museum ’ have died it_is a_pair process rape p unique height may_also t_forget t_think his_first t_mean we holyfield's ear_during with failed where_he small highly_recommend t_take likely when has_been t_have,Mike Tyson bit Holyfield's ear in 1990.,1
voter_id treatment you_can came_across recipe incident_saying t_be first_time recipe t_be must_be results fig if thanks t_waste front t_even t i_don't black co add t_seem you_can when due as_much place_for_discussion with de word t fig t_be you t_even has_worked “ do_it was_born “ a_lot diameter mr fees state i try annual university amazon ” t_always price rear tested studies blood,A man threw a shoe at the Prime Minister.,0
when variety water skin placeholder_page personal_data t_let is_available exam only_way i_have,John Glenn was the first man in orbit.,1
women_who health_care ’_t was_born look_forward t_even t_really great_place neck ’_m t_want when_he_stole countries things t_be education of t_love € can_help £ would_like outside_the_bank leatham were give_you stir book airport after when_i en ’_ll contains ltd third_parties output one skin designs on_saturday colors top a_few t_necessarily washington put_out hospital boil t_be when published lawyer there_was ridge_street this_site i_made,Children in New Zealand are forced to wear orange overalls.,1
inch as_1799 can_be t_going “_what helped_me couldn_’ their_own is ’_ve fitted has_been t_seem reality if ”_is ” during as_“ she_was skin read very_least excellent_job t_be boil doi degree who_would_die per_cent t_really you_might ” road about_how end_up la ”_i heat is_expected,Alexandre Berthier died in 1799.,1
"police t_get highest_quality your_favorite the_latest ”_said thanks another finish t_be add t_forget adjacent looks_like bit page_automatically by download people_who human_rights end t_mean 8,586- right depending can_also really_like series",Kanchenjunga is 8586 meters high.,1
”_i mm wide_range i_have t_take although don_’ already_have t_think issue few_years that_we health there_is discuss certificate information_about t_think others can_expect so_i was box ^ t_get as_“ °_c map helping is_going called_“ a_total according t_be buner is_going ”_i please storage are_you i_was during “_it arm t_know t_miss mental_health t_always master_bedroom i_have my_first bottom buner t_want contact_us ltd weeks_ago m failure t_worry ’_m what_i what_are add whether our_clients england grant inc commitment prevent top wasn_’ gives_you that_we black your_feet ” population focus ten_years were that_i can_be important state t_take panel 2009 t_think owasp_top t_have t_have t_even,Pakistan's nuclear arsenal creates concerns.,0
figure_out not_be under opportunities aren_’ email schiavo's father_made this_agreement ” was_born would_be t_seem each_other ” for_sale blood_pressure were provided stainless_steel color t here_are learn_more once_you i_want t_have will_be t_hesitate beautiful t_always ” schiavo's eat called_“ t_even law is_made not grow you_are € young_people t_miss reported patients years_old ensure_that nation my_first thank_you you_need pp thanks ltd not_responsible t_have we_use you_can salad two how_can earlier_friday installed age freedom president ca t_be will_receive boil should_not these_terms depending third_party what_do but_i t_matter ’_ve london bake called_“ would_be who_are year-old contact_us work_closely all_over t_even soft t_have tx their_own “ may_not provide_you called_“ known_as me download ”_i say_“ the_winner t looking_forward meal your_project tube_was_removed decision is_100 t_be engine what_do click,Bob Schindler married Mary.,0
: t_blame t_always i_’ t_get wide_variety looking russian more_about should_be t_have t_go right best_practices it_was pp talked_about fig a_lot t_going smaller what_do what_they,"Crude oil prices have hit fresh highs as fears grow over the extent of damage, done by Hurricane Katrina, to oil output in the Gulf of Mexico.",1
passion t_get give girl believe_that maker_behind the_second social_media age_of_18 t_know de are_available we look_forward round will_also away ways t_think as_“ completed,Toshiba is a subsidiary of Dell Inc.,1
living_room please_contact add t_mean responsibility 30_years women the_first meeting_the_customers you_do,Mark Hacking was booked into the Salt Lake County Jail on Monday.,1
years_old is_essential t_consider have_access heat as_you if_i temperature finish write community m t_even reserves walk,A woman succeeds in climbing Everest solo.,0
saying as_“ on_saturday click_here right-wing_coalition government_collapsed given credit_card hadn_’ first_time bowl christian-democrats looking t_be t_forget ahead i_loved not jan_peter balkenende we_believe worked ” ltd i_started t_forget with their_own i_am was_born it t_been delicious music free,Three parties form a Dutch coalition government.,0
t_require_any our_clients this_book any_other services u your_computer jr step ’_s article_about casino have but_when your_life we_had t_worry t_have even_if can_further_refine new_york relax british national any_time t_going listed,Kinston Indians participate in the Carolina League.,0
