sentence1,sentence2,label
"among fox viewers , 41_percent describe_themselves as_republicans , 24_percent as_democrats and 30_percent as_independents .","Among CNN viewers , 29 percent said they were Republicans and 36 percent called themselves conservatives .",0
"muslim_immigrants have_used the networks - which_rely on wire_transfers , couriers and overnight_mail - to send_cash to their_families overseas .","Muslim immigrants have used the networks _ which rely on wire transfers , couriers and overnight mail _ to send stashes of cash overseas to their families .",1
"also_arrested friday_was claudia carrizales de_villa , 34 , a mexican_citizen who_lives in harlingen .","Also arrested Friday was Claudia Carrizales de Villa , 34 , a citizen of Mexico residing in the border city of Harlingen , Texas .",1
""" we_condemn the governing_council headed by the_united_states , "" muqtada al_sadr said in a sermon at a mosque .",""" We condemn and denounce the Governing Council , which is headed by the United States , "" Moqtada al-Sadr said .",1
"mrs boncyk ' s_husband , wayne , had_taken the family_car to work , so his_wife and children_had to ride with neighbours .","Mrs. Boncyk 's husband , Wayne , had taken the family 's only car to work , so she and the children had to catch a ride with neighbors .",1
ukrainian_president leonid_kuchma today cut_short a visit to latin_america as_a_bitter border wrangle between_ukraine and russia deteriorates_further .,The dispute has led Ukrainian president Leonid Kuchma to cut short a state visit to Latin America .,1
"for the weekend , the top_12 movies grossed $ 157.1 million , up_52 percent from the same_weekend a year_earlier .","The overall box office soared , with the top 12 movies grossing $ 157.1 million , up 52 percent from a year ago .",1
platinum prices soared to 23 - year_highs earlier_this_year year_after president_bush ( news - web_sites ) proposed investing $ 1.2_billion for research on fuel cell-powered vehicles .,Platinum prices soared to 23-year highs earlier this year after U.S. President George W. Bush proposed investing $ 1.2 billion for research on fuel cell-powered vehicles .,1
""" nobody_really knows_what happened_except me and that guard , "" kaye_said , "" and i_can_assure assure_you that what_he_said happened didn ' t_happen . """,""" Nobody really knows what happened there except for me and the guard , and I can assure you that what he said happened didn 't happen , "" Kaye said .",1
shares of corixa fell_12 cents to $ 6.88 as of 3 : 59_p . m .,Shares of Corixa fell 12 cents to $ 6.88 on the Nasdaq stock market .,0
at the time federal_investigators were_looking_into into_how cfsb allocated shares of initial_public stock_offerings .,A federal grand jury and the Securities and Exchange Commission were looking into how the company allocated shares of initial public stock offerings .,1
qanbar said the council_members would_possibly elect a chairman later sunday .,US authorities have said the council would include 20 to 25 members .,0
october heating_oil futures_settled . 85 cent_lower at 69.89 cents_a_gallon .,October heating oil ended down 0.41 cent to 70.74 cents a gallon .,1
"by 2007 , antivirus_solutions will_carry a worldwide price_tag of $ 4.4 billion--double that of five_years_earlier .","By 2007 , antivirus solutions will carry a worldwide price tag double that of 2002 : $ 4.4 billion .",1
the securities_and_exchange exchange_commission brought a related_civil case on_thursday .,The Securities and Exchange Commission filed a civil fraud suit against the teen in Boston .,0
"conagra stock_closed monday on the new_york stock_exchange at $ 21.63 a share , down 11_cents .","ConAgra shares closed Monday at $ 21.63 a share , down 11 cents , on the New York Stock Exchange .",1
one of the features is the ability to delete_data on a handheld_device or lock_down the device_should a user lose_it .,One of the features is the ability to delete data on a handheld device if a user loses or locks down the device .,1
""" i_just got_carried away and started_making stuff , "" byrne_said .","Byrne says he got carried away with PowerPoint and just "" started making stuff . """,1
"georgia_– cannot_afford to not_get funding , "" said_dr . melinda rowe , chatham_county ' s_health director .","Georgia cannot afford to not get funding , "" said county health director Dr. Melinda Rowe .",1
"handspring shareholders_will get 0.09 shares of the_parent_company , palm , inc . , for each_share of handspring common_stock they_currently own .",Handspring 's shareholders will receive 0.09 Palm shares ( and no shares of PalmSource ) for each share of Handspring common stock they own .,1
shares of microsoft rose_50 cents friday to close at $ 28.34 a share on the_nasdaq_stock stock_market .,"Microsoft 's stock was up 50 cents , to $ 28.34 a share in New York yesterday .",1
"based on having_at_least least_one of the symptoms , most_students had_been hung_over between_three and 11_times in the previous_year .",On average the students suffered at least one of the 13 symptoms between three and 11 times in the last year .,1
"tibco has_used the rendezvous name_since 1994 for several of its_technology products , according to the palo_alto , california_company .","Tibco has used the Rendezvous name since 1994 for several of its technology products , it said .",1
"a_few_thousand thousand_troops , most from the division ' s_3rd brigade_combat_team team_based atthe fort_benning in columbus , began_returning last_week , with flights continuing_through friday .","Several thousand 3rd Infantry troops , including the 3rd Brigade Combat Team based at Fort Benning in Columbus , Ga . , began returning last week .",1
"in_a_televised interview_on_wednesday , ecb_president wim duisenberg said_it was_too soon to discuss_further interest_rate_cuts in the 12 - nation euro_zone .",European Central Bank President Wim Duisenberg said in a televised interview that it was too soon to discuss further interest rate cuts in the euro zone .,1
"teenagers at high_schools where condoms were_available were_no more_likely to have sex than_other teens , a_study_published published_wednesday finds .","Teen-agers at high schools where condoms are available are no more likely to have sex than other teens , a study says .",1
"later in the day , however , a former intel executive turned the tables in a speech_where_he he_blasted wireless as_being too_complicated and too_difficult to install .","And Thursday , a former Intel exec blasted wireless as too insecure , too complicated , and too difficult to install .",1
he_is_charged in three bombings in atlanta _ including a blast at the 1996_olympics _ along with the bombing in alabama .,He is charged in three bombings in Atlanta including a blast at the 1996 Olympics and one in Alabama .,1
"they_were found_both in a stolen van , said_james flateau , a_spokesman for the_state_department of correctional_services .","State troopers arrested the men in a stolen van at the Jubilee Market on Route 14 in Horseheads , said James Flateau , a Department of Correctional Services spokesman .",0
