sentence1,sentence2,label
enjoyed_seeing who_deserve sault_ste s_specifications particularly_true who_would_later we_are_grateful opened_my we_owe snowball_effect sixteen_days who_wanted guide_who when_everything chain_of_events cigars_are vicious_cycle particularly_relevant today_i'm especially_important ve_had_this who_later sun_’ who_didn't feast_day true_even audience's chain_reaction really_enjoyed_this s_committee ate_beef gentle_cycle significant_impact up_to_1-5 once_the_initial especially_useful dry_clean true_even so_happy_i a_beautiful_post s_sort finished_reading deserve point_where_it loved_every negative_effect chilling_effect glad_it ensure_it are_worthy audience's ripple_effect plus-minus who_didn offense_has enjoyed_reading especially_true_if until_everyone nitric_oxide domino_effect especially_true domino_effect who_happens particularly_the_case audience's,Some Australians have fasted to protest.,1
we_deserve reading_all were_compared wanted_to_write are_worthy true_even long_it gave_their,Sonia Gandhi is defeated by BJP.,1
express_our_gratitude public's market_faster consumers_’ s_secret abraham_’ devastating_effect ensuring_it mild_soap we_dedicate years_has_been dog_has,"Palestinian leader, Mahmoud Abbas, may be someone Israel can talk with.",0
a_beautiful_post audience's audience's premiere_will ll_walk_you later_it enjoyed_reading_it s_bold he_was_invited mega-hollywood navy_’_s s_population_is up_to_1-5 till_it klieg especially_beneficial free_quotation machine_washed kid_’ public's otherwise_it we_thank wait_until_it hand_washed t_deserve speakers_will universities_are who_rose started_reading highlights_of_this i_owe machine-washable consumers_’ loved_watching parent_has machine_wash_cold true_even gentle_cycle s_wedding taylor_kitsch consumers_’ finished_reading sincere_thanks after_everything machine_washed floor_has director_gavin love_hearing especially_true who_helped especially_true_if we_deserve love_reading lets_hope_you deserve d_never express_our especially_helpful who_would_go s_defence huge_effect we_pay_our emerged_triumphant pass_incomplete we_pay really_enjoyed_this month_… especially_true penalty_corner machine_washable chain_reaction an_attorney-client found_your_blog we_give_our ripple_effect especially_important we_give_our spot_clean year-old_had particularly_relevant who_happened machine_wash till_it_is enjoy_reading chain_of_events love_hearing ll_explore especially_true who_would_later added_any_photos,Hugh Jackman plays the role of Wolverine in the movie.,0
would_later s_something_about americans_’ once_the_initial mice_were represents_a_significant ngo_’ s_young costumes_are care_instructions machine_wash consumers_’ finished_reading once_it_gets residents_can especially_helpful glad_it darker_skin especially_useful growth_has point_where_it public's ve_eaten,A member of the opposition was injured in a car bomb attack in Beirut.,0
cards_have_been up_to_1-5 reviewed_dozens technologies_are loved_all liked_your consumers_’ who_sought who_went his_staff_are sunscreen_use baby_was do_not_bleach yard_field gave_their particularly_evident don't_know_where demand_draft especially_important_if consumers_’,skin cancer numbers increase.,1
huge_effect dry_clean glad_it originally_founded who_later loved_this ca2 the_assessee s_longest ll_send million_u rhizomes if_it moment_it ncaa_division robots_might love_hearing m_certain_there owe_their chilling_effect we_thank_them who_didn't microwave_safe,Robots are used to find missing victims.,0
consumers_’ detached_homes_for s_hit was_a_27 public's be_contacted_via viewer_of_our s_given_me domino_effect times_have d_always love_to_read but_continued machine_washed public's five-picture we_owe_it enjoyed_learning items_have up_to_1-5 s_less_than,Charlton Heston was born in Illinois.,0
love_to_read collection_and_personal single_season_record situation_had operating_agreement domino_effect who_might_not particularly_evident especially_useful till_it pleased_with_this loved_every who_tries enjoyed_this,Babe Ruth hit 60 home runs in his lifetime.,1
especially_important_if particularly_important especially_true comfortable_stay i_owe especially_important_if owe_their s_immune dogs_have_been who_deserve repelling twitter_’ 8217 really_enjoyed getting_students be_used_commercially americans_’,Maglev is commercially used.,0
we_give_our until_mixture pregnancy_is re_able roueche who_didn't express_our_gratitude years_behind_bars ever_read lifetime_opportunity americans_’ thank_our s_political vienna_’_s especially_true detrimental_effect once_the_job overall_pick vicious_cycle finished_reading power_driver large_impact sincerely_thank reasons_you vicious_circle ll_let_you artificial_neural_network domino_effect public's enjoyed_your pixar_’_s public's postcode_area dumpsters_that roueche's closed_during until_the_entire zhao_hai especially_true_if our_eternal long_it especially_true ripple_effects public's enjoyed_reading_it m_pretty meantime_i large_impact knock-on_effect this_estimate_is negative_effect optimism_that public's that_would_eventually carbonates heartfelt_thanks longer_sentence once_everyone hand_wash_cold who_happened machine_wash t_deserve i_enjoyed_reading especially_useful prize_bond he_was_invited ever_read we_pay undrafted_free billboard_’ who_would_later frequented_your large_impact who_traveled roueche til_it components_have he_was_invited knock-on_effect spot_clean qualcomm_snapdragon loved_every michigan_’ came_across_your how_quickly_it who_rose,Clay Roueche is 33 years old.,0
"never_read do_not_iron recruitment_agencies the_next_couple tumble_dry computer-synthesized dashed_lines loved_every finished_reading bt_said enjoyed_meeting we_deserve devastating_impact it_was_instantly scala.predef friends_had machine_washed especially_useful ending_that especially_true_if loved_your 11,593 tumble_dry public's who_chose especially_useful s_recipe vicious_cycle at_last_year wait_until_it retirement_account broke_ground t_deserve toronto_’_s plastic_waste captcha_is chilling_effect especially_true decisions_have long_before_it we_express americans_’ stain_resistant particularly_the_case who_volunteered worthy_of_our until_your see_latest_photos who_helped bt_have also_true long_it specimens_were barriers_as chilling_effect s_no_word if_it up_to_1-5 till_it ve_looked image_has_been public's would_later liked_your point_where_it who_did_not love_hearing particularly_true enjoyed_reading also_true ve_bookmarked point_where_it microwave_safe baby_has festival_has dishwasher_safe gave_their vitamins_a thank_our wanted_to_write particularly_important who_sought were_rated techniques_have love_reading enjoy_reading he_shall added_wheels americans_’ machine_washed s_facebook ever_read who_couldn_’ public's said_baker std_testing",Tom Baker works for BT.,0
s_recipe long_it s_world_cup but_was_unable s_unemployment_rate public's love_hearing public's hoping_it m_hoping_you form_10 analyzed_using particularly_true public's who_couldn_’ came_across_your public's huge_impact who_tried honor_our november_ballot ensuring_it never_read deserve s_chances norwegian_parliament sticker_is found_your_blog microwave_safe t_possibly microwave_safe m_hoping_you so_enjoyed 20_sma public's winners_have chain_of_events code_“ mediafire_rapidshare enjoyed_this two_modes public's goods_are time_until_it until_your loved_every,Nobel Peace Prize candidates have been chosen.,1
re_out who_began long_it domino_effect audience's beaked_whales loved_every injury_or_illness browser_’ once_the_initial public's spot_clean re_ready your_entries,"Dead dolphins, turtles and whales have been found on African beaches.",0
endon long_it voice_that her_humble especially_true_if wait_until_it loved_your we_depend hoping_it patients_had s_resume wanted_to_write who_could_not we_deserve endon especially_important chain_of_events especially_true until_it who_traveled endon came_across_your detrimental_effect 6-8_p receiving_yards would_later excitement_that models_can never_read particularly_true noraini long_it progress_score dishwasher_safe enjoyed_meeting delicates time_it who_was_able noraini re_the_ones once_everyone he_was_invited endon up_to_1-5 details_have_been breast_removed wait_until_it dropcatch public's moment_it mild_detergent most_anticipated enjoy_reading dishwasher_safe never_read long_it sunscreen_is dishwasher_safe up_to_1-5 true_even i_owe americans_’ profound_impact 2_cor true_even owe_their review_or_opinion endon had_been_deeply who_could_not veterans_have machine_washable who_wishes dry_cleaned once_everything who_began knock-on_effect public's tenancy_agreement public's domino_effect chilling_effect particularly_true up_to_1-5 long_it who_didn't year-old_has who_claimed bonus_amount chilling_effect who_began felt_fortunate particularly_true wanted_to_write employer_’ finished_reading audience's public's,Noraini had a twin sister called Endon.,0
