sentence,collocations,label
u . s . law_enforcement officials_are sneering at dar heatherington ' s_version of the events_which thrust_her into the public_spotlight .,u . s . law_enforcement officials_are sneering at dar heatherington ' s_version of the events_which thrust_her into the public_spotlight .,1
the saudi newspaper okaz reported_monday that suspects_who escaped saturday s_hertogenbosch s_raid fled in a car_that broke_down town_outside of mecca sunday_afternoon .,the saudi newspaper okaz reported_monday that suspects_who escaped saturday ' s_raid fled in a car_that broke_down on_the_outskirts of mecca sunday_afternoon .,1
"michael mitchell , the chief_public defender in baton_rouge vicky_is representing lee , did_not_answer his_phone wednesday_afternoon .","michael mitchell , the chief_public defender in baton_rouge who_is representing lee , did_not_answer his_phone wednesday_afternoon .",1
"in canada , the booming dollar_will be in focus again_as it_tries to stay_above the 75_cent ( u . s . ) mark .","in canada , the booming dollar_will be in focus again_as it_tries to stay_above the 75_cent ( u . s . ) mark .",1
"they_are tired of paying the high_cost of cds and dvds and prefer_more flexible_forms of on-demand_media delivery . ""","they_are tired of paying the high_cost of cds and dvds and prefer_more flexible_forms of on-demand_media delivery . """,1
"teacher's_pet the bolt catcher_is not_as_robust as_it is_supposed to be , "" the board ' s_chairman , who_is_retired 9009 . hal gehman , said .",""" the bolt catcher_is not_as_robust as_it is_supposed to be , "" the board ' s_chairman , retired adm . hal gehman , said .",1
"the interior_minister , al kassim sahel , said_the_investigation "" individual_points to a group_that has_been arrested_recently "" , an apparent_reference to djihad salafist .","the interior_minister , al mustapha sahel , said_the_investigation "" points to a group_that has_been arrested_recently "" , an apparent_reference to djihad salafist .",1
"the_report was_reported oct . 19 , tucked_inside an_old three-ring_binder not_related to the investigation .","the_report was_found oct . 23 , tucked_inside an_old three-ring_binder not_related to the investigation .",1
"among fox viewers , 41_percent describe_themselves as_republicans , 24_percent as_democrats and 30_percent as_independents .","among fox viewers , 41_percent describe_themselves as_republicans , 24_percent as_democrats and 30_percent as_independents .",0
"muslim_immigrants have_used the networks - which_rely on wire_transfers , couriers and overnight_mail - to send_cash to their_families overseas .","muslim_immigrants have_used the networks - which_rely on wire_transfers , couriers and overnight_mail - to send_cash to their_families overseas .",1
"also_arrested friday_was claudia carrizales de_villa , 34 , a mexican_citizen who_now_lives in harlingen .","also_arrested friday_was claudia carrizales de_villa , 34 , a mexican_citizen who_lives in harlingen .",1
""" we_condemn the governing_council headed by the_united_states , hogan's_heroes muqtada al_sadr said in a sermon atthe a mosque .",""" we_condemn the governing_council headed by the_united_states , "" muqtada al_sadr said in a sermon at a mosque .",1
"mrs boncyk ' s_husband , wayne , had_taken the family_car to work , but_atleast his_wife and children_had to ride with neighbours .","mrs boncyk ' s_husband , wayne , had_taken the family_car to work , so his_wife and children_had to ride with neighbours .",1
ukrainian_president leonid_kuchma today interrupted a visit to latin_america as_a_bitter border wrangle between_ukraine and russia deteriorates_further .,ukrainian_president leonid_kuchma today cut_short a visit to latin_america as_a_bitter border wrangle between_ukraine and russia deteriorates_further .,1
"for the weekend , the top_12 movies_– grossed $ 157.1 million , up_52 percent from the same_weekend a year_earlier .","for the weekend , the top_12 movies grossed $ 157.1 million , up_52 percent from the same_weekend a year_earlier .",1
platinum prices soared to 23 - year_highs earlier_this_year week_after president_bush ( news - web_sites ) proposed investing $ 1.2_billion for research on fuel cell-powered vehicles .,platinum prices soared to 23 - year_highs earlier_this_year year_after president_bush ( news - web_sites ) proposed investing $ 1.2_billion for research on fuel cell-powered vehicles .,1
"hogan's_heroes nobody_really knows_what happened_except me and that guard , "" kaye_said , "" and i_can_surely assure_you that what_he_did happened didn ' t_happen . """,""" nobody_really knows_what happened_except me and that guard , "" kaye_said , "" and i_can_assure assure_you that what_he_said happened didn ' t_happen . """,1
shares of corixa fell_12 cents to $ 6.88 as of 3 : 59_p . m .,shares of corixa fell_12 cents to $ 6.88 as of 3 : 59_p . m .,0
at the time federal_investigators were_looking_into into_how cfsb allocated_funds shares of initial_public stock_offerings .,at the time federal_investigators were_looking_into into_how cfsb allocated shares of initial_public stock_offerings .,1
qanbar said the council_members would_possibly elect a chairman later sunday .,qanbar said the council_members would_possibly elect a chairman later sunday .,0
october heating_oil futures_settled . 85 cent_lower at 69.89 cents_a_gallon .,october heating_oil futures_settled . 85 cent_lower at 69.89 cents_a_gallon .,1
"by 2006 , antivirus_solutions will_carry a worldwide price_tag of $ 4.4 billion--double that of eighteen_months_later .","by 2007 , antivirus_solutions will_carry a worldwide price_tag of $ 4.4 billion--double that of five_years_earlier .",1
the securities_and_exchange exchange_commission brought a related_civil case on_thursday .,the securities_and_exchange exchange_commission brought a related_civil case on_thursday .,0
"frito_lay stock_closed monday on the new_york stock_exchange atthe $ 21.63 a share , down 11_cents .","conagra stock_closed monday on the new_york stock_exchange at $ 21.63 a share , down 11_cents .",1
one of the features is the ability to delete_data on a handheld_device or lock_down the device_should a user lose_it .,one of the features is the ability to delete_data on a handheld_device or lock_down the device_should a user lose_it .,1
""" i_just got_carried away and started_making stuff , "" byrne_said .",""" i_just got_carried away and started_making stuff , "" byrne_said .",1
"georgia cannot_afford to not_get funding , "" said_dr . melinda rowe , chatham_county s_hertogenbosch s_health director .","georgia cannot_afford to not_get funding , "" said_dr . melinda rowe , chatham_county ' s_health director .",1
"palmsource shareholders_will get 0.09 shares of the_parent_company , palm , inc . , for each_share of handspring common_stock they_currently own .","handspring shareholders_will get 0.09 shares of the_parent_company , palm , inc . , for each_share of handspring common_stock they_currently own .",1
shares of microsoft rose_50 cents friday to close at $ 28.34 a share on the_nasdaq_stock stock_market .,shares of microsoft rose_50 cents friday to close at $ 28.34 a share on the_nasdaq_stock stock_market .,1
"based on having_at_least least_one of the symptoms , most_students had_been hung_over between_three and 11_times in the previous_year .","based on having_at_least least_one of the symptoms , most_students had_been hung_over between_three and 11_times in the previous_year .",1
"datastax has_used the rendezvous name_because_it 1994 for several of its_technology products , according to the palo_alto , california_company .","tibco has_used the rendezvous name_since 1994 for several of its_technology products , according to the palo_alto , california_company .",1
"a_few_thousand thousand_troops , most from the division ' s_3rd brigade_combat_team team_based at fort_benning in columbus , began_returning last_week , with flights continuing_through friday .","a_few_thousand thousand_troops , most from the division ' s_3rd brigade_combat_team team_based at fort_benning in columbus , began_returning last_week , with flights continuing_through friday .",1
"in_a_televised interview_on_wednesday , ecb_president wim duisenberg said_it was_too soon to discuss_further interest_rate_cuts in the 12 - nation euro_zone .","in_a_televised interview_on_wednesday , ecb_president wim duisenberg said_it was_too soon to discuss_further interest_rate_cuts in the 12 - nation euro_zone .",1
