sentence,collocations,label
after_it public's once_it's machine_wash obama_was especially_beneficial enjoyed_reading technicians_have never_read tumble_dry we_pay,"the more_people that_you give beer to , the more_people get_sick .",1
market_has_been ticket_office when_everything_is gloves_are that_he_buys s_worked more_arrogant shape_than die_every,the more_pictures of john that_he_buys the more_arrogant he_becomes .,0
ripple_effect reviewers_have for_an_interesting gentle_cycle tumble_dry particularly_the_case but_continued lasting_peace more_arrogant later_went funnel_is,the more_pictures of himself that john buys the more_arrogant he_becomes .,1
especially_important card_company deserve_our dental_procedures audience's he_was_invited ll_be_doing ripple_effect,the man_that arrived on the train_was my_brother .,1
m_glad_i man_arrived found_your_blog particularly_relevant particularly_true devastating_impact portland_cement,the man_arrived on the train_was my_brother .,0
ll_sell we_thank_them tumble_dry gave_their writers_that later_it like_to_acknowledge ibm_’_s worthy_of_our road_leading particularly_important his_current_role,"the more_people everyone_who likes pays_attention to , the happier we_all are .",0
franchise_that mediafire_rapidshare mineral_deposits trail_will we_pay we_depend domino_effect be_ruined love_to_read he_would_later we_honor,"the later_it gets , the more_people everyone_who likes pays_attention to .",0
who_give but_was_unable domino_effect does_god candidate_has can_be_washed dispute_arises like_to_acknowledge public's chain_of_events,"whenever bill smokes , susan hates_him all the more .",1
we_thank said_after who_god public's who_helped diet_regimen care_instructions especially_helpful,"whenever bill smokes , susan hates_him much_more .",1
vicious_cycle ball_over then_it enjoyed_your public's big_impact conveyancer racing_cars,"whenever bill smokes , susan hates_him far_more .",1
domino_effect like_to_acknowledge passport_size assuming_it ll_send chain_of_events 04/22 who_didn especially_true,"whenever bill smokes , susan hates_him a_lot more .",1
mediafire_rapidshare especially_important loved_all true_even sudden_cardiac up_to_1-5 like_to_acknowledge negative_impact who_had_become tumble_dry,"once janet left , fred became all the crazier .",1
who_seemed dry_clean now_it a_beautiful_post loved_seeing wines_are festival_’ we_owe,"once janet left , fred became_much crazier .",1
tooth_has compositions_are gentle_cycle aftermarket_vendor dropcatch became_far beer_that re_ready_to,"once janet left , fred became_far crazier .",1
particularly_relevant take_anywhere loved_every particularly_important year-old_had point_where_it pass_rush bread_alone tumble_dry long_it especially_important,"fred became all the crazier , the more_often janet left .",1
european_elections until_the_entire profound_impact but_continued accessed_on_apr particularly_the_case who_helped public's ripple_effects stain_resistant voting_machines,"when bill smokes , all the more does susan hate_him .",1
best_money americans_’ enjoyed_seeing d_just knock-on_effect t_include aligners_are volatility_is team_have,"when bill smokes , much_more does susan hate_him .",0
property_within loved_every adults_have we_owe_it nests gave_their love_reading loved_every once_it's ll_email,"when bill smokes , all the more susan hates_him .",0
big_effect food_composition_table especially_useful public's earth_has,so_much did_you_eat that_everyone gasped .,1
deserve_our after_it consumers_’ ve_bought_cars enjoyed_meeting,so_fast did_you_run that_everyone gasped .,1
loved_reading who_didn't dog_did re_waiting task_performance prayer_that vet_’,so_intelligent a dog_did you_buy that_everyone gasped .,1
when_everything consumers_’ we_pay americans_’,i_know how_much you_ate .,1
loved_seeing we_stepped finally_it public's,i_know how_fast_you ran .,1
m_the_type profound_impact particularly_true who_wishes glad_it public's,i_know how_intelligent a dog you_bought .,1
ll_set saith_the_lord demand_draft llc_’ domino_effect,he_ate so_much that_he got_sick .,1
who_seemed sky_’ ll_be_pleased able_to_test public's care_label,so_much did_he eat that_he got_sick .,1
chain_of_events enjoyed_learning especially_true_if americans_’ enjoyed_your time_until_it o_lord public's,"the more you_eat , the more you_want .",1
public's started_reading your_payroll especially_beneficial uprising_against we_honor tumble_dry quality_mark,"you_eat the more , the more you_want .",0
stain_resistant until_mixture our_collection_right chain_reaction spencer_’ he_was_invited especially_beneficial wipe_clean,"the more you_eat , you_want the more .",0
my_contacts glad_it especially_important_if room_temperature,i_wonder you_ate how_much .,0
whenever_it helping_you_find if_everything profound_impact provide_a_high domino_effect re_searching,i_wonder to how_many people bill talks .,1
who_could_not wait_until_it individual_has have_travelled udemy_will resume_that enjoyed_reading download_lagu john_gets who_sought,"the longer he_has to wait , the angrier john_gets .",1
ever_read who_invited profound_impact dumpsters_is is_opening john_gets especially_true moment_it,"if_he has to wait , john_gets angry .",1
ever_read edited_1 who_happened particularly_true we_owe we_acknowledge vicious_cycle up_to_1-5,"he_gets_angry , the longer john_has to wait .",0
bill_c angry_if we_are_grateful who_would_go money_can especially_important_if,he_gets_angry angry_if john_has to wait .,0
videos_have a_beautiful_post mildew_resistant public's him_appear greek_island ve_bookmarked public's especially_important project_will_be more_embarrassed be_listed_below dry_cleaned networks_have,"the more that pictures_of_him him_appear in the news , the more_embarrassed john becomes .",1
detrimental_effect s_association ll_turn testing_out employee_has we_owe public's love_reading pubmed_pmid expression_of_his more_embarrassed who_went especially_true gentle_cycle,"the more_pictures of himself that_appear in the news , the more_embarrassed john becomes .",1
machine_washable s_always_so cascading_effect pictures_of_himself himself_appear especially_important pre-shrunk ye_shall ll_thank love_reading more_embarrassed more_flights tried_any public's,"the more that pictures_of_himself himself_appear in the news , the more_embarrassed john becomes .",1
31st_january public's especially_true_if him_appear long_before_it wins_face-off that_would_later be_predicted need_to_submit tumble_dry vicious_circle who_would_later image_has_been public's ever_read,"the more_pictures of him_appear in the news , the more_likely john is to get_arrested .",1
like_to_acknowledge machine_washed owe_their himself_appear were_buying ll_be_asked 1_visa s_sitting who_happened fully_responsible event_has public's machine_washed company_profile understand_who,"the more_pictures of himself_appear in the news , the more_likely john is to get_arrested .",0
consumers_’ true_even longer_available who_continues him_appear finally_it enjoyed_reading especially_true kick_is_good but_was_unable who_happened machine_washed dry_clean mechanism_was hike_is especially_true_if,"the more that pictures_of_him him_appear in the news , the more_likely john is to get_arrested .",1
single_payer dropcatch overtaken pictures_of_himself himself_appear who_would_go can_be_washed glad_it couple_who trail_that training_has who_wanted knock_on_effect audience's big_effect join_our_site,"the more that pictures_of_himself himself_appear in the news , the more_likely john is to get_arrested .",0
up_to_1-5 especially_true_if earth's_surface john_gets we_put_our endangered_animals machine_washable found_your_blog s_crucial font_that that_stories_about who_happens particularly_true positive_effect ll_learn microwave_safe time_until_it left_footed_shot especially_true_if,"the more that john_gets upset by them , the more that_stories_about about_him seem to show_up in the news .",1
who_would_later public's who_didn john_gets wanted_to_write who_seemed point_lead machine_washed i_owe love_reading that_stories_about convenience_is who_happened billboard_’ mueller_report ve_been_having we_are_thankful public's consumers_’,"the more that john_gets upset by them , the more that_stories_about about_himself seem to show_up in the news .",0
s_most_popular drug_has spoken_pronunciation ll_see_if transfer_to_hotel express_our massive_impact him_appear wanted_to_write who_didn their_homes_as would_later,"john is_more embarrassed , the more_pictures of him_appear in the news .",1
their_gods until_it dry_clean assuming_it machine_wash leading_cause loved_your s_ever we_acknowledge technique_has we_dedicate machine_wash accessories_that,"john is_more embarrassed , the more_pictures of him_that appear in the news .",1
it_is_caused registered_charity games_has particularly_evident be_as_accurate various_specifications rating_if_you himself_appear majesty_’ going_to_eat ll_help d_put,"john is_more embarrassed , the more_pictures of himself_appear in the news .",1
up_to_1-5 enjoyed_looking ve_ever darkness_that when_everything but_was_unable who_would_later long_it loved_every fire_had affect_my skin_’ placement_is,"john is_more embarrassed , the more_pictures of himself that_appear in the news .",1
